,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
ARID5B,-0.07889343446692433,2.0013679308706544e-07,1.369211715464613e-06,-0.10843239999686408,-0.04921527681695399
MT1M,-0.07914762540789859,1.8279629333721305e-07,1.2549060414568536e-06,-0.1086851736755484,-0.04947044218962553
USP36,-0.07921633760237393,1.7836395310516736e-07,1.2287294547244862e-06,-0.10875350210377448,-0.04953941845494252
IGFBP5,-0.0793594526375096,1.6946315822175548e-07,1.1714805084040518e-06,-0.10889581692738015,-0.049683084410572925
CAV1,-0.07954830260648711,1.5837270847347457e-07,1.0986414461936137e-06,-0.10908360911013103,-0.04987266323587434
EIF4E,-0.07980123335998882,1.446127535499439e-07,1.0067077299757498e-06,-0.10933511984552839,-0.050126573512025235
HLA-DPB1,-0.07995775465126352,1.3668444666160323e-07,9.548659935796506e-07,-0.10949076049194606,-0.050283702883292154
DDIT3,-0.08010050472562587,1.2982135140232618e-07,9.101256578876861e-07,-0.10963270614060287,-0.05042700881775319
IFI27,-0.08031140789677113,1.2028787484990475e-07,8.462806514262802e-07,-0.10984241862505575,-0.05063873546923167
C1S,-0.08034927788673067,1.1864930752214095e-07,8.377232246403119e-07,-0.10988007453565261,-0.05067675360662638
AC006129.4,-0.08045800000656318,1.1406415256124775e-07,8.082259952911268e-07,-0.10998818157741835,-0.0507859015253421
FABP4,-0.08058806754367645,1.0880370561785282e-07,7.737152399491756e-07,-0.1101175123602469,-0.05091647938966736
PIM3,-0.08070328384275265,1.043405390380725e-07,7.446461491062441e-07,-0.11023207519314297,-0.05103214859363322
RP11-1008C21.1,-0.08140322206202134,8.079991409720542e-08,5.78725738515724e-07,-0.11092802674809145,-0.05173485531439197
HERPUD1,-0.08163796461340084,7.412495314034219e-08,5.328402428639091e-07,-0.11116142578349006,-0.05197053293391391
COL6A3,-0.08253486865487315,5.3203143969524836e-08,3.8664848950746253e-07,-0.1120531665275382,-0.05287104011795804
NR1D1,-0.08272552333562788,4.955950374266106e-08,3.614928508288219e-07,-0.1122427175203433,-0.05306246693572111
FCGBP,-0.08356572170873257,3.61855523166644e-08,2.68884403731319e-07,-0.11307802644596611,-0.05390609402281268
CCRL2,-0.08366689108903994,3.4833615142051554e-08,2.6079204695030294e-07,-0.11317860426756804,-0.05400767911522921
GEM,-0.0838058998399467,3.305563272100347e-08,2.4841808832754123e-07,-0.11331679921854491,-0.05414726006419437
EGR1,-0.08396524023205704,3.1125749111234014e-08,2.3570032914766521e-07,-0.11347520537848625,-0.05430725777073044
PLVAP,-0.08450753750183222,2.5342312711637023e-08,1.9264041540186915e-07,-0.11401431185150138,-0.05485180354885215
THAP2,-0.0851214179365508,2.0050297437801482e-08,1.5358992323010865e-07,-0.1146245593360042,-0.05546825058269912
AC079305.10,-0.08522618886879242,1.9261427579176284e-08,1.4811888494994476e-07,-0.11472870800851173,-0.05557346181464456
HAMP,-0.08523460871234796,1.9199354880783077e-08,1.4811888494994476e-07,-0.11473707781643899,-0.055581917071168385
CST6,-0.08524795718561942,1.9101345038590746e-08,1.4803542404907827e-07,-0.1147503469567016,-0.055595321695417414
STX4,-0.08545061868856492,1.7671648525769214e-08,1.3749235558872987e-07,-0.11495180270306131,-0.05579883701657218
CEBPB,-0.08551364247646245,1.724861506062473e-08,1.3472933968613962e-07,-0.11501445102944494,-0.055862126827599744
IL10,-0.08587645324885618,1.499793905651704e-08,1.1761229679102689e-07,-0.11537509580824967,-0.05622647365701605
HMOX1,-0.0876322856867126,7.562318988477506e-09,5.977546164597358e-08,-0.11712033597820193,-0.05798985147708255
LDHA,-0.08853319201825839,5.294357756795047e-09,4.21847622067525e-08,-0.11801573679112663,-0.05889470110231155
PDK4,-0.08860568070779083,5.143843265868524e-09,4.115074612694819e-08,-0.11808778041192924,-0.05896750919403165
IL1RL2,-0.08890153677451652,4.571542244092094e-09,3.6869674033653314e-08,-0.11838181675227887,-0.059264672141870776
TPSAB1,-0.08935868898942127,3.807018968187267e-09,3.082908421585118e-08,-0.1188361469880887,-0.05972385405826119
HLA-DRB5,-0.0897549898605429,3.2461343774449924e-09,2.63947975608642e-08,-0.11922999152451173,-0.060121924607014404
GPRC5A,-0.09033543586552667,2.567130786780279e-09,2.1046229260215177e-08,-0.1198068230926688,-0.06070497960070958
COL5A2,-0.09060056186823272,2.3050643098951436e-09,1.9055198295133186e-08,-0.12007029153614464,-0.060971304019234264
IGFBP6,-0.0908412975982064,2.0898004333385196e-09,1.734796677716997e-08,-0.12030951859823984,-0.06121313157129103
EIF4A3,-0.0912823096764881,1.7450955241669254e-09,1.4547350924147815e-08,-0.12074775801834844,-0.06165615281901812
ANKRD37,-0.09201658358735046,1.2901996522134227e-09,1.0800658691946964e-08,-0.12147739004372486,-0.06239379784566898
PLK3,-0.09245828159623638,1.0746423151532447e-09,9.034281157898464e-09,-0.12191628041903402,-0.06283753931841494
IL6,-0.09256330302568058,1.0288032571073488e-09,8.685726221706297e-09,-0.1220206325893419,-0.06294304834049126
ARC,-0.0926615340702387,9.876562548523431e-10,8.373974400115593e-09,-0.12211823705770602,-0.06304173605060938
COL1A1,-0.09356210172350965,6.780111571072033e-10,5.773279552363482e-09,-0.12301303379915011,-0.06394651734501551
ZFAND2A,-0.09398028772668766,5.686573293880462e-10,4.863000609939154e-09,-0.12342852375195472,-0.06436667654120627
FABP7,-0.09401815497468333,5.59651079863649e-10,4.806700183763981e-09,-0.12346614635955165,-0.06440472298261804
RGS16,-0.09488740266677653,3.87268311600821e-10,3.355197948541611e-09,-0.12432975502380227,-0.06527810775406462
RHOB,-0.09505464751944037,3.6064571035276783e-10,3.138250391841629e-09,-0.12449590980044256,-0.06544615379241805
MAFF,-0.09529830556275404,3.250288378854636e-10,2.840780680020968e-09,-0.12473797676328127,-0.06569098208423334
SLC7A5,-0.095372692375412,3.1485653385826236e-10,2.7640502795344803e-09,-0.12481187713376567,-0.06576572687448753
C3,-0.09541956565336289,3.0860696684187113e-10,2.721227654285655e-09,-0.12485844372270148,-0.06581282589509943
GPR34,-0.09567021228278365,2.7718872552922923e-10,2.4661095580717076e-09,-0.1251074481854395,-0.06606468188266988
ID1,-0.09570296466346026,2.73321298947458e-10,2.44265521221512e-09,-0.12513998570771606,-0.06609759257071159
IFNG,-0.09578083389031689,2.6433670402907157e-10,2.3730498678446968e-09,-0.12521734385159278,-0.06617583843408732
HSPA2,-0.09601142355398895,2.3938901627293154e-10,2.1588536740249825e-09,-0.12544641797538036,-0.06640754554534323
CXCL10,-0.09603273394845839,2.372030392481563e-10,2.1489078989422018e-09,-0.12546758814983763,-0.06642895937208747
CD163,-0.09672541970694348,1.7585347252431984e-10,1.600427933432342e-09,-0.12615570151723768,-0.06712502200445725
CPM,-0.09702313635153685,1.5452850727936154e-10,1.4128320665541627e-09,-0.12645144424427893,-0.06742419888434596
GLA,-0.09708932470688256,1.5014263852905153e-10,1.3790879390816585e-09,-0.1265171930475262,-0.06749071260239244
JUN,-0.09757459370877208,1.214980912465744e-10,1.1211730838753656e-09,-0.1269992315158621,-0.0679783750810696
MGP,-0.09768262530994647,1.1588881895007274e-10,1.0744084897053472e-09,-0.12710654203746824,-0.06808694144772036
PMAIP1,-0.09819589111673127,9.251392020420435e-11,8.617259046250771e-10,-0.12761637253399954,-0.06860275753927411
HLA-DPA1,-0.09822116690791817,9.149054342988867e-11,8.562133875702788e-10,-0.1276414787515565,-0.06862815932808362
CYCS,-0.09891956770172287,6.720625298364952e-11,6.319298858746949e-10,-0.12833517910679879,-0.06933005676724352
ANKRD28,-0.09907219884227406,6.280696711442448e-11,5.933762988334198e-10,-0.12848677916311793,-0.06948345597877426
RGS5,-0.09958136865374718,5.0072818463818044e-11,4.753324011110765e-10,-0.12899249938714677,-0.06999519815657039
TFPI,-0.1002467399689354,3.717568118081051e-11,3.5459880510926947e-10,-0.12965333980391963,-0.07066395445228399
RETN,-0.1003596931545239,3.533600371979283e-11,3.386793786476762e-10,-0.12976552123217713,-0.07077748491142366
GADD45G,-0.10055059117554271,3.242726198826273e-11,3.1230916400346236e-10,-0.12995511322329495,-0.0709693603034524
RP11-182L21.6,-0.101051189688103,2.5867020819657876e-11,2.515694573833393e-10,-0.13045227667607912,-0.07147253220757421
CALD1,-0.10297487549714424,1.0741065800878131e-11,1.0497672191597148e-10,-0.1323626247646394,-0.07340624706240677
CTSB,-0.1029867156483347,1.0682576753790907e-11,1.0492194197782752e-10,-0.13237438214712113,-0.0734181496301256
TREM1,-0.10392111725028366,6.929192284512175e-12,6.839560941528436e-11,-0.13330222572634984,-0.07435750358649057
RAB13,-0.10441443149611634,5.504959062175143e-12,5.488361195656023e-11,-0.13379205691342397,-0.0748534535727368
ABL2,-0.10455942899610295,5.143910794122583e-12,5.1543025331006085e-11,-0.1339360279250317,-0.07499922856423752
PTGS2,-0.10504701092123686,4.091938102114325e-12,4.121017865276559e-11,-0.13442014899004454,-0.07548943422154504
WBP5,-0.10512137464407106,3.95124703533186e-12,3.9996296520910255e-11,-0.13449398364628337,-0.07556419935945083
CCL3L1,-0.10512840799761823,3.938188442370821e-12,3.9996296520910255e-11,-0.13450096694359714,-0.07557127069621443
NAF1,-0.10566223235676299,3.0612505194829275e-12,3.146902088421828e-11,-0.13503098357154936,-0.07610798661867316
LINC00936,-0.105787967823009,2.8843746565928763e-12,2.9805204784793056e-11,-0.1351558197301827,-0.07623440564753399
CCL18,-0.10588999015417763,2.748253014569917e-12,2.8547298329354532e-11,-0.1352571116738622,-0.07633698332279572
SAMSN1,-0.1063412045845717,2.217998879956272e-12,2.340696690336832e-11,-0.1357050884567789,-0.07679066137660091
LYPD3,-0.10647420139097433,2.0818343239332277e-12,2.2087482880660555e-11,-0.13583712866582873,-0.07692438667836683
SERPING1,-0.10652304113431549,2.033917516888264e-12,2.169512018014148e-11,-0.1358856168609105,-0.07697349421026008
COL3A1,-0.1068385507695107,1.749413300320068e-12,1.8761275609919e-11,-0.1361988520695982,-0.07729073724108029
CCL13,-0.10713045717194924,1.521163299804239e-12,1.6402108623976142e-11,-0.13648864896712928,-0.07758425269278996
MT1H,-0.10713439405455194,1.5182938787918068e-12,1.6402108623976142e-11,-0.13649255736492547,-0.07758821131131859
RP1-60O19.1,-0.10776124040364748,1.1230788608066042e-12,1.224279373538628e-11,-0.13711485659013997,-0.07821853042613919
TWISTNB,-0.10791835832328689,1.041045875183979e-12,1.1474638979805634e-11,-0.137270831149733,-0.07837652249040097
EMP1,-0.10827169830153223,8.774376725913019e-13,9.725342695090184e-12,-0.13762159452633185,-0.07873183373967277
PPFIBP1,-0.1105335471358611,2.898447221112016e-13,3.248880952930079e-12,-0.13986677528514407,-0.08100647915141583
HLA-DRB1,-0.11089715812597334,2.4205099845154974e-13,2.7285748916356514e-12,-0.14022767860365343,-0.08137217599596142
C5AR1,-0.11175313796767172,1.580026110145464e-13,1.7912981728734859e-12,-0.14107725352265396,-0.08223309755205496
CTA-29F11.1,-0.11220444662292121,1.2601532540548266e-13,1.4368644000257332e-12,-0.14152516784423871,-0.0826870294263133
CALR,-0.11282286002516799,9.229197211465489e-14,1.0584235414767357e-12,-0.14213891060697634,-0.08330905723021981
PHACTR1,-0.11339906364734095,6.893931259708567e-14,7.95206954608244e-13,-0.14271074209899362,-0.0838886492513889
JUND,-0.11364748349266805,6.076372856570655e-14,7.050013887389578e-13,-0.14295727094230903,-0.08413853610420251
OSM,-0.11393936688596708,5.2369273421631405e-14,6.111802262853925e-13,-0.1432469278366828,-0.08443214791518802
TUBA1B,-0.11426369197822513,4.437491420595171e-14,5.240466058607631e-13,-0.1435687730744708,-0.08475839954208107
ALOX5AP,-0.1159991088222429,1.8143321788945958e-14,2.1815969957132595e-13,-0.1452908152543813,-0.08650423249793457
NRP2,-0.11602073208116778,1.7940725984232635e-14,2.1703902654096068e-13,-0.1453122707458986,-0.08652598668410258
HLA-DQB1,-0.117208542034057,9.650379944657518e-15,1.174622933141136e-13,-0.14649082256979665,-0.08772103195012765
TGM2,-0.11902343547287106,3.6961399057129024e-15,4.554746318592794e-14,-0.1482914096830355,-0.08954714439354027
DUSP4,-0.11922276884364341,3.3233619167473084e-15,4.1209687767666625e-14,-0.1484891599354979,-0.08974772204915012
S100A16,-0.11938209532969574,3.0522316480554228e-15,3.808570811158465e-14,-0.14864721935743186,-0.0899080448071283
VEGFA,-0.12014041273941349,2.032462628247751e-15,2.5521556040781883e-14,-0.1493994856573606,-0.09067112492891678
INHBA,-0.12029221113938511,1.8729950352636255e-15,2.3668930891484286e-14,-0.14955006869006102,-0.09082388087556495
DEFB1,-0.12129265355130202,1.0902628603969715e-15,1.3955364613081235e-14,-0.15054246715621664,-0.0918306687806975
SDC4,-0.12135331528526988,1.0549174074343432e-15,1.3590624262011278e-14,-0.15060263925076114,-0.09189171721001438
SGK1,-0.12156372092234112,9.408459148080607e-16,1.2280515098547318e-14,-0.15081134489069417,-0.09210346581884865
NUPR1,-0.12221430897495462,6.596176526845491e-16,8.724542819507635e-15,-0.1514566599462888,-0.09275822328536938
CD81,-0.12229947964740444,6.295646908123412e-16,8.382928500481107e-15,-0.15154113846776773,-0.09284394167570173
SPARC,-0.12323729917838,3.7592497282646934e-16,5.039426662754832e-15,-0.15247130843407064,-0.09378782103553777
MMP9,-0.12339322935366598,3.449047215548403e-16,4.655040595678933e-15,-0.15262596170364265,-0.09394476390460328
PPIF,-0.12431617368469315,2.0669824520141777e-16,2.8088309484904986e-15,-0.15354131876653582,-0.09487373229933044
PPARG,-0.12514634891262008,1.299839613281538e-16,1.778539167414187e-15,-0.15436462650964294,-0.09570936989462747
AXL,-0.12516696469029914,1.2849017366176794e-16,1.7703090593399137e-15,-0.15438507123044454,-0.0957301218474969
RP11-701P16.5,-0.1266209533492435,5.658641063423504e-17,7.850869839043518e-16,-0.1558269324858757,-0.09719377920943237
COL4A1,-0.1267317684025637,5.313691756428266e-17,7.424200313206816e-16,-0.1559368181509097,-0.09730533637877915
CRYAB,-0.1269073243039029,4.809193973112766e-17,6.76697932103243e-16,-0.1561109002130312,-0.09748206947198111
RARRES2,-0.1273259124425994,3.7890134765668675e-17,5.36957338393476e-16,-0.15652596687142067,-0.09790347194552207
FCGR2B,-0.1275350513107248,3.3624941647523116e-17,4.799416131560134e-16,-0.1567333424412516,-0.09811402089030564
GK,-0.12826893987163177,2.2078942281165617e-17,3.174247933755985e-16,-0.15746102304957452,-0.09885287838518302
CCL4L1,-0.12842039783307105,2.0236888253125478e-17,2.9306559338832813e-16,-0.15761119588409198,-0.09900536585958339
HSPE1,-0.12858768338602208,1.837818372214729e-17,2.6810526841720754e-16,-0.15777706044321624,-0.09917379011678688
HSP90AA1,-0.12863615844155882,1.78717768178331e-17,2.6264892745615465e-16,-0.1578251234234611,-0.09922259545450386
MERTK,-0.1292543947491365,1.2502437628591355e-17,1.8511071832183022e-16,-0.1584380921169845,-0.09984505649391848
SLAMF9,-0.1292984727426612,1.218715876564249e-17,1.8179942098522332e-16,-0.15848179368977666,-0.09988943657452853
NDUFA4L2,-0.13019626267788323,7.229934341728713e-18,1.094976315571738e-16,-0.1593718917255692,-0.10079340494877628
BHLHE40,-0.1303773467398635,6.504310648883609e-18,9.926578713373139e-17,-0.15955141858434319,-0.10097574108439387
MSR1,-0.1305471569149291,5.889367986752281e-18,9.057756655594207e-17,-0.15971976675098315,-0.10114672717633773
CCL3L3,-0.131544154024539,3.2784638117679787e-18,5.081618908240367e-17,-0.16070814582447504,-0.10215066341842538
ATP1B3,-0.13220665669263176,2.2157948905184873e-18,3.4615252462902984e-17,-0.16136488947860422,-0.10281781024120028
SLC7A8,-0.13244618169808717,1.9222097351907816e-18,3.026717551284532e-17,-0.1616023259810346,-0.10305902082892222
NFKBIZ,-0.13286486457411986,1.49839433345729e-18,2.378251486063411e-17,-0.16201735010644863,-0.10348065835590606
ACP5,-0.13362646671355982,9.505082469809038e-19,1.520813195169446e-17,-0.1627722703787267,-0.10424766221108364
NNMT,-0.13917330171285805,3.1866126499101184e-20,5.182163522476783e-19,-0.1682694114516323,-0.10983489282831378
CXCL5,-0.1409087966081048,1.0697299566962828e-20,1.754003499244153e-19,-0.1699889864865387,-0.11158340760211877
SLC2A3,-0.14192764909854327,5.599482970924131e-21,9.25781184526123e-20,-0.17099841045194622,-0.11260998823355313
AC092484.1,-0.14213437894081352,4.9073931148702275e-21,8.181737764623976e-20,-0.17120321975594685,-0.11281829378937269
EREG,-0.14312545252416117,2.59997083614257e-21,4.371476388904117e-20,-0.17218505128800235,-0.11381695721598988
FABP3,-0.14331705879936035,2.2982798216343124e-21,3.897253988138868e-20,-0.17237486411844438,-0.11401003768348059
CCL4L2,-0.14344289793881462,2.1192534599403655e-21,3.624654193553177e-20,-0.17249952422295303,-0.11413684621642294
CD9,-0.14396257501339615,1.5149428837414988e-21,2.6136058098635945e-20,-0.17301432238588776,-0.11466053670399758
CXCR4,-0.14487551383057706,8.374613607213722e-22,1.4703746368771702e-20,-0.17391865177614754,-0.11558056549271667
KLF6,-0.14567745409337413,4.959541242691508e-22,8.7854730584821e-21,-0.17471298896710777,-0.11638877517309817
INSIG1,-0.14635038312576215,3.187980673020841e-22,5.698156446192206e-21,-0.1753795089008633,-0.11706699496917024
MMP14,-0.14780163037659513,1.2203380650497345e-22,2.2212391936318104e-21,-0.17681684363660974,-0.11852974532495902
