,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
IFIT1,0.024516580234714903,0.46848824668286326,0.6994520460729952,-0.04175099196440245,0.0905693973722967
SREBF1,0.024505674329229163,0.4686861941068341,0.6994520460729952,-0.04176188539907453,0.09055857441287037
RP11-85A1.3,0.024405208693703967,0.4705118642497538,0.701143848402185,-0.04186223541190698,0.09045887214585545
PUM1,0.024317960295028123,0.4721005226707454,0.7025945515828861,-0.04194938231448374,0.09037228561286063
KREMEN1,0.02429442278063255,0.4725296089094456,0.7026995701536521,-0.04197289227497763,0.09034892648282848
SNORD3B-1,0.024259417680067195,0.47316814404698526,0.7031156651494246,-0.04200785626153086,0.09031418654189707
RIN1,0.02410141733489261,0.4760561459726942,0.7052683644039913,-0.04216566901333648,0.09015738103099478
FRY,0.02399867331317417,0.477939307921748,0.7075234467723762,-0.04226828927316363,0.0900554122254742
IGLL1,0.02377005804959856,0.48214406531238885,0.7132093343488922,-0.04249662413796798,0.08982851692276687
RP1-313I6.12,0.023476238277394687,0.4875774198700725,0.7185351450716858,-0.04279007337233677,0.08953689760043144
METTL22,0.023422156007152445,0.4885810974827961,0.7186818080083075,-0.042844086193178844,0.0894832191241653
MSL1,0.02341160886995161,0.4887769643240173,0.7186818080083075,-0.0428546197412037,0.08947275069024246
RP11-195F19.9,0.023358340651248467,0.4897668326993233,0.7192578396905256,-0.04290781910280626,0.08941987973870466
PIWIL4,0.023338509144657387,0.49013563079732214,0.7192578396905256,-0.04292762487823093,0.08940019603769984
ZNF407,0.023331305570006202,0.49026962950333786,0.7192578396905256,-0.042934819093425954,0.08939304613901078
HRH1,0.02321959736350208,0.4923501051864987,0.7206917148360996,-0.043046381280188985,0.0892821694318754
MARCKSL1,0.02311308213447621,0.49433825672401344,0.7225227316771561,-0.0431527557383911,0.08917644552335217
PRKCZ,0.02301961413021217,0.4960863988847949,0.7230110757079344,-0.04324609897742025,0.08908367068309972
SLC25A53,0.02301632869499241,0.4961479065444754,0.7230110757079344,-0.04324938000604807,0.08908040959199798
CD300E,0.022941057166601997,0.49755819944963875,0.7239896591843297,-0.04332455018494047,0.0890056954157521
RP11-1246C19.1,0.022863685514331752,0.49901005690472955,0.7241632581344549,-0.043401816878029256,0.0889288958912337
MTRNR2L12,0.02281531638534239,0.49991882972030155,0.7241632581344549,-0.04345011998877255,0.08888088403064187
STXBP5-AS1,0.02266412481933155,0.5027651004213737,0.7267106171282393,-0.04360110319820243,0.08873080722968212
LPL,0.022617486662776475,0.5036448128812078,0.7274442542007259,-0.043647676472013446,0.08868451234001985
TMEM45A,0.022558922452474595,0.5047506277963085,0.7276508043321768,-0.04370615880020663,0.08862637877068143
RABL6,0.022391821372408013,0.5079128518185743,0.7309171729547764,-0.04387302374977243,0.08846050396284462
POFUT2,0.022293195321112885,0.5097841089477276,0.7325894613488928,-0.04397150869756712,0.08836259995972023
FABP4,0.022192538500961232,0.5116976015621411,0.7342507709841171,-0.04407202018084856,0.08826267873888075
SBNO2,0.0219769643112304,0.5158082282173242,0.7352611834952403,-0.04428727859327284,0.08804867549033138
GPX8,0.021828185820600213,0.5186551136137736,0.7363181472913343,-0.044435835561770554,0.0879009776272343
PRSS57,0.02165810714019008,0.5219194737918771,0.7363181472913343,-0.04460565741548907,0.08773213072581108
ITPKB,0.021564401346047406,0.5237224842365762,0.7363181472913343,-0.04469922007333815,0.08763910196497753
IGF1R,0.021425076083561378,0.5264091471558137,0.7363181472913343,-0.04483833036637353,0.08750078121004931
CDKN2B,0.021375683436002955,0.5273632883778117,0.7363181472913343,-0.04488764618743184,0.08745174406194843
PLIN5,0.021250782749257888,0.5297799748914969,0.7363181472913343,-0.04501235115976185,0.08732774090872468
ATP11B,0.021029132754067748,0.5340824327425471,0.739789094116885,-0.04523364875410058,0.08710767864396268
DOT1L,0.02085578407125428,0.5374595357687717,0.7423683510266332,-0.045406717298298704,0.08693556720385964
CREB5,0.020773811484344238,0.5390602087388038,0.7435313223983501,-0.04548855602894555,0.08685417830670047
RPA4,0.020731270494040905,0.539891842117673,0.7441547190932765,-0.04553102720182728,0.08681193988388451
DYNLL2,0.020662203508843634,0.5412433949165955,0.7454933619371238,-0.045599980325514496,0.08674336362302985
MECP2,0.02062455724207276,0.5419807936230387,0.7459848002114858,-0.04563756426404273,0.08670598457114602
NBPF18P,0.02057368902147986,0.5429779718964097,0.7465031500375886,-0.04568834796776381,0.08665547711990905
AP3S2,0.020447265930837368,0.5454602072412224,0.7480707535008314,-0.04581455952479673,0.08652994918021982
PHF21A,0.020440338713958308,0.5455963808157283,0.7480707535008314,-0.045821475089787594,0.08652307095153486
LLGL1,0.02043067809457553,0.545786315054178,0.7480707535008314,-0.04583111944897214,0.08651347864002185
CLTCL1,0.02027096352162393,0.5489311436535613,0.7508785658916867,-0.045990563409347075,0.08635489159386456
PLVAP,0.02024432476700107,0.5494565356614799,0.7508785658916867,-0.04601715670005044,0.08632844057328667
GADD45G,0.019337588800194747,0.5674859973747717,0.7659449007027938,-0.04692228915307297,0.08542803917989798
ACADSB,0.01932115901173316,0.5678152758781425,0.7659449007027938,-0.04693868888274924,0.08541172317624772
RNU11,0.01923693317961465,0.5695047235865496,0.7676955008456927,-0.047022760060293115,0.08532808009509235
SLCO4C1,0.019160257193636437,0.5710448106301682,0.7680501389482336,-0.047099294438380686,0.08525193381332134
RP11-101E13.5,0.019145436534873293,0.5713427211581402,0.7680501389482336,-0.04711408763611571,0.08523721545175374
RP11-126K1.2,0.01912631867763553,0.5717271187374862,0.7680501389482336,-0.04713317002716843,0.08521822950982552
WWP2,0.018993236227972412,0.5744063653273035,0.7700659890844835,-0.04726600425098067,0.08508606401368074
MBOAT1,0.018948553175180828,0.5753072626120632,0.7707465719204675,-0.04731060343527533,0.0850416883107522
KIAA2013,0.018907892318115817,0.5761276431452143,0.771318429347418,-0.0473511877437815,0.08500130690924504
HSPA1L,0.018695882198022325,0.5804140949204439,0.7738854598939252,-0.04756279518742957,0.08479075038323022
PARP8,0.01864964859353957,0.5813508288225726,0.7746074945562491,-0.0476089401893317,0.08474483298382314
CBX4,0.018562798457261425,0.5831123945715506,0.7754944657601277,-0.047695623120434294,0.08465857608190741
VPS9D1,0.018558310468311485,0.5832034910869532,0.7754944657601277,-0.04770010244192309,0.08465411872148038
FAM13A-AS1,0.018496972122873323,0.5844491904662189,0.7762093928578028,-0.0477613220601332,0.08459319871774776
KCNK7,0.01849283787729603,0.5845331958459781,0.7762093928578028,-0.04776544828550959,0.08458909265090672
TTLL4,0.018299251367903748,0.5884730159551972,0.7798560590075635,-0.047958656716081495,0.0843968231004233
MAF,0.018197925245638562,0.5905400453336245,0.7808985058863122,-0.04805978296941985,0.0842961843320894
TBL1X,0.018108086290368558,0.5923755228103604,0.781401373455803,-0.04814944357851765,0.08420695367877008
SULF2,0.018085935016004858,0.592828490984071,0.781401373455803,-0.04817155071460058,0.08418495222835644
SERPINE1,0.018000051780343862,0.594586200502666,0.7831915006621137,-0.048257262206944825,0.08409964926937112
RP11-529G21.2,0.017870748826249786,0.5972370211920865,0.7861548432078507,-0.04838630474954013,0.0839712181332637
NHS,0.017797317153020492,0.5987448162449163,0.7873260514763347,-0.04845958754931935,0.08389828059128361
EFCAB4A,0.017768749392836444,0.5993318718381079,0.7873260514763347,-0.04848809719924005,0.08386990487588535
HILPDA,0.0170460092835437,0.6142695567695756,0.7999807416525273,-0.049209331254216886,0.0831519876722073
NACC2,0.017045943364759102,0.6142709266260478,0.7999807416525273,-0.04920939703248798,0.08315192219017468
FIZ1,0.01698510068352498,0.6155358687935254,0.8005642354580689,-0.0492701097754359,0.08309148238523703
VSIG4,0.016801781189073488,0.6193540345089465,0.8031733359550488,-0.04945303480472495,0.08290937382015826
RP11-661A12.14,0.016621681169037988,0.623115149311513,0.8045492046446413,-0.04963274295889269,0.08273045916348998
CTA-373H7.7,0.016334403860623098,0.6291348197483885,0.809123521461182,-0.04991938632386548,0.08244506380624042
HSPB1,0.01625515240323963,0.6307998312718779,0.8094184295919372,-0.04999846097389238,0.08236632961615234
PHRF1,0.01618607023690044,0.632252721319162,0.8094184295919372,-0.05006738834264808,0.08229769766982563
VSTM1,0.016153850460715994,0.6329308312868831,0.8094184295919372,-0.05009953570574928,0.08226568766086842
RP11-804H8.6,0.016147854475135837,0.6330570591360971,0.8094184295919372,-0.05010551820036137,0.08225973069716781
CTA-445C9.15,0.016142654583539143,0.6331665361991057,0.8094184295919372,-0.05011070638835212,0.08225456464264548
PPP1R35,0.01593443230643849,0.6375569559065813,0.8114376541741823,-0.050318457072819116,0.08204769440350565
SIRT7,0.015884555465963054,0.6386105157908364,0.8114376541741823,-0.05036822009846809,0.08199814057972526
RAB13,0.015880655993489017,0.6386929159593067,0.8114376541741823,-0.05037211065880338,0.08199426634757345
AC016700.5,0.015876612987117258,0.6387783538578322,0.8114376541741823,-0.05037614442287041,0.08199024950847357
BRWD3,0.01572057634544415,0.6420794082328418,0.8134942728741887,-0.05053182271358605,0.08183522113086954
ZNF787,0.015670052029072512,0.6431498003699069,0.813798327130418,-0.05058223030670375,0.08178502260244463
RP11-293M10.5,0.01560651704567346,0.6444968817696266,0.8147572897665115,-0.05064561802997591,0.08172189682546721
GS1-124K5.3,0.015491474488916586,0.6469390005575253,0.8170105934875964,-0.050760392585121175,0.0816075938673808
PKIB,0.015287877458699285,0.6512702479153623,0.820893688690746,-0.05096351102941483,0.08140530148217523
SNORD3D,0.015156041167128194,0.6540811730661695,0.8212575377569373,-0.051095034496082915,0.08127430708864761
PNPLA2,0.015069987342377435,0.6559186021181509,0.8212575377569373,-0.05118088289031417,0.081188801565955
TBC1D2,0.015028328326479807,0.656808856852192,0.8212575377569373,-0.05122244210472148,0.08114740763575634
SLPI,0.014990968739460021,0.6576076462639844,0.8212575377569373,-0.051259711995133954,0.08111028558220887
WDR62,0.01498704548509035,0.6576915524542216,0.8212575377569373,-0.05126362581945804,0.08110638726137519
CDYL2,0.014978756045490956,0.6578688518973119,0.8212575377569373,-0.05127189532763273,0.0810981504971624
IAPP,0.01483288999848738,0.6609918555717306,0.8220457087059594,-0.05141740916264917,0.08095320988080273
KIAA1324,0.014685015975961361,0.6641638716861984,0.8221571021147628,-0.05156492325333973,0.08080627117382272
SGSH,0.01467658480869314,0.6643449086548622,0.8221571021147628,-0.05157333381166549,0.08079789324778733
ST20,0.014564124555550768,0.6667615595764251,0.8226930330555874,-0.05168551827098579,0.08068614226648217
RASGRP4,0.01438277850387972,0.6706657610704999,0.8257091572017443,-0.05186641607370059,0.08050593643861714
CNKSR3,0.014382208343332321,0.6706780501352944,0.8257091572017443,-0.051866984818076216,0.08050536985617053
CTD-2545M3.8,0.014207486131318867,0.6744480857642619,0.8272999985530819,-0.052041271028511374,0.08033174211834279
WDR6,0.01401404817759247,0.6786314849280604,0.82925044292955,-0.05223422157032425,0.08013951119511332
C2,0.013873652381789774,0.6816739729614498,0.8304028054192985,-0.05237426050853029,0.07999998837234684
RP11-505K9.1,0.013749407636109396,0.6843707712058783,0.8326298644093864,-0.05249818727619478,0.07987651401223453
NTNG2,0.013377668127467438,0.6924634688380529,0.8403891015000517,-0.05286896321131291,0.07950706737313143
FAM188A,0.01327438122916424,0.6947182849728011,0.8420827696640013,-0.05297197914065001,0.07940441431776937
NADSYN1,0.013150583992902653,0.6974244076597257,0.8430694996338679,-0.053095449742140435,0.07928137494267785
ADAMTS2,0.013127116046081803,0.6979378353824912,0.8430694996338679,-0.053118855541204615,0.07925805043460221
RP11-261C10.3,0.01312583434468522,0.697965880201626,0.8430694996338679,-0.05312013384630661,0.07925677656502421
S100Z,0.01311910358698564,0.6981131621968202,0.8430694996338679,-0.05312684676505892,0.0792500869319808
FKRP,0.012945534443017373,0.7019150945561865,0.846617590972385,-0.05329995381991916,0.07907757623116324
SMIM13,0.012867161789869061,0.7036342517427802,0.8476479000712042,-0.05337811651860027,0.07899968020475064
RP11-536K7.3,0.012767287851752783,0.7058272453215501,0.8494899564194659,-0.05347772172557884,0.07890041248403462
TMEM259,0.01275805168878417,0.7060301729629133,0.8494899564194659,-0.05348693297018284,0.0788912323167132
CACFD1,0.012732847042040894,0.7065840500771368,0.8496348086817105,-0.053512069559621456,0.07886618041991687
SMTN,0.012700887422964047,0.7072865919744614,0.8499581362783227,-0.0535439427609745,0.07883441436843279
SETD1B,0.012676572905971769,0.7078212445621037,0.850079435871154,-0.05356819144192847,0.07881024702552174
SYNE1,0.01244712416731348,0.7128736451250481,0.8550993540055657,-0.053797015058556004,0.07858218329608735
FOXO4,0.012328326453355853,0.7154945030704691,0.8566702663519362,-0.053915486380353206,0.07846409995446234
CELA1,0.012135110532129928,0.7197642821103334,0.8596818969751697,-0.05410816746509307,0.07827204194461909
ZNF684,0.012064763125581954,0.721321030046185,0.8610165766690149,-0.05417831891963408,0.0782021148994802
PRPF3,0.0119934018432494,0.722901392267068,0.8623778020958327,-0.05424948075770647,0.0781311793720601
CCDC151,0.01178838796407985,0.7274481598870697,0.8655570172069084,-0.05445391790994951,0.07792738491883947
RP5-1159O4.1,0.011753805140387805,0.7282160823337714,0.8655570172069084,-0.05448840290088834,0.07789300724951508
VIPR1,0.01162905442267328,0.7309884687626541,0.8683256962271527,-0.054612799393095164,0.07776899527869158
ZNF28,0.011538500447891467,0.7330030874793152,0.8686130903624291,-0.05470309495488525,0.07767897626299665
OAS2,0.011418750277335752,0.735670073094399,0.8701951377580097,-0.05482250173187782,0.0775599318756837
ZNF358,0.011336989337148667,0.7374928211995356,0.8712995355943881,-0.05490402712739616,0.07747865173446326
RNF103,0.011264338106880316,0.7391137180151637,0.8721630868812287,-0.05497646831605373,0.077406426995366
AEBP1,0.011119918740392202,0.7423392395754225,0.8744154209157314,-0.05512046808159365,0.07726285336550172
SULT1B1,0.01111895196864983,0.7423608471447842,0.8744154209157314,-0.05512143203515993,0.07726189224604378
AC137934.1,0.011063199286764651,0.7436072745144211,0.8753575123413004,-0.055177021986990926,0.07720646531733082
RP6-99M1.2,0.011039064791587791,0.7441470423062034,0.8754671085955334,-0.055201085911425286,0.07718247170899223
HK3,0.010858436701367448,0.748190753648601,0.8786422271727129,-0.055381183390989006,0.07700289561572515
GAK,0.010808514761581968,0.7493095789087922,0.879354300830955,-0.05543095792052058,0.07695326366960813
ATP6V0A1,0.010756941467603962,0.7504659665074925,0.879354300830955,-0.05548237858235903,0.07690198961765869
MAST3,0.010751335130622134,0.750591706780708,0.879354300830955,-0.05548796830610663,0.07689641578905825
IER5L,0.01070351603789583,0.7516644732092237,0.8800850462903694,-0.055535645527978766,0.07684887380762695
GBP5,0.010660877347737937,0.752621427266202,0.8803030834713456,-0.05557815746187255,0.07680648195469471
TRIM28,0.010625287871995627,0.7534204640964196,0.8805445681329904,-0.055613640953361444,0.07677109832485915
ZHX1-C8ORF76,0.01048537914603263,0.7565641708149772,0.8821331200460174,-0.05575313141413954,0.07663199720180265
MAP3K5,0.010447482564066869,0.7574163902851492,0.8822394539770134,-0.055790914257050704,0.0765943189291939
CDK16,0.010235197142259959,0.762195685828115,0.8834966424895885,-0.05600255903868353,0.07638325291845982
ZNF185,0.010207885763375274,0.7628112232969597,0.8834966424895885,-0.05602978756443868,0.07635609799133229
CYP27A1,0.010191989128144814,0.7631695668820612,0.8834966424895885,-0.05604563592949926,0.076340292373938
LRRC69,0.010170251455917725,0.763659661674051,0.8834966424895885,-0.05606730754120521,0.07631867910920054
CYP4F3,0.009986576211587541,0.7678045349274625,0.8855004260484328,-0.0562504221069777,0.0761360525801453
PCIF1,0.009618941629152934,0.7761205136540918,0.8906300976358431,-0.056616921080105034,0.07577050371801057
CTC-503J8.6,0.009574775061011264,0.7771213176621206,0.8912567481672068,-0.05666095001831588,0.07572658652590279
VILL,0.009295630553257848,0.7834551418118465,0.8969587947594736,-0.05693921870852844,0.07544901220411399
BRICD5,0.009183793215089888,0.7859967936031944,0.8988061350421592,-0.05705070226903704,0.07533780107356948
SLC9B2,0.00905983781154094,0.7888165046068233,0.9005871842755916,-0.05717426363165722,0.07521453780709583
PINK1,0.009034543445084356,0.789392236012993,0.9005871842755916,-0.05719947734076594,0.07518938442990845
SOX4,0.009005079464483748,0.7900630177138814,0.9008281062938962,-0.057228847261642374,0.0751600845736061
RP11-1275H24.2,0.008601210532688927,0.7992730071492878,0.9076333105519143,-0.057631415341962686,0.07475845381330619
SPIDR,0.008571228695451303,0.7999578543137496,0.9078849996843944,-0.057661299749654046,0.07472863727435887
GLTSCR1L,0.008492601805463483,0.8017545828966531,0.9091742558560966,-0.057739670568413066,0.07465044331461611
KIAA1467,0.008406651222571383,0.8037198646035673,0.910572794579764,-0.05782534029444895,0.0745649650564512
TPM2,0.00806181908020015,0.8116168726686823,0.9168697812280215,-0.05816903583739691,0.07422201809753881
EXT1,0.008030285091411597,0.8123400014820324,0.9171580661893916,-0.05820046510366201,0.07419065572282875
CDC34,0.00799784830550938,0.8130839996183805,0.9174695677904581,-0.05823279403192324,0.07415839532765671
RP11-347C12.1,0.007957378991462183,0.8140124747144036,0.9179887516917326,-0.058273128584080985,0.0741181458909456
SPAG5,0.007687781093695408,0.8202043717360367,0.9239083727601333,-0.058541823208766657,0.07385000726786745
PQLC1,0.007596799120287026,0.8222965155034315,0.9252015903482926,-0.058632498186444226,0.07375951560113299
ZBTB22,0.007471675952512273,0.8251757983399155,0.9263141837034561,-0.05875719737276567,0.07363506494923676
ANKRD62,0.007390337189675533,0.8270487943115388,0.9270008296315948,-0.0588382594096725,0.0735541622633013
THBS3,0.007356133576229625,0.8278366983188319,0.9271545821177715,-0.05887234639675056,0.0735201417636603
IFNG,0.0073064133650715445,0.828982346075201,0.9274003414996542,-0.058921896798126996,0.07347068746195158
MTA1,0.007206389471756485,0.8312881831252437,0.928676430970008,-0.059021578090521006,0.07337119752223888
KLC3,0.007169214504711427,0.8321455431213666,0.928676430970008,-0.0590586253895639,0.073334220669172
FBXL6,0.007077030902586557,0.8342724156950799,0.9296042835488099,-0.059150491623398437,0.0732425275498951
RP11-51J9.5,0.007049836454796067,0.8349000815577453,0.9296794794583386,-0.05917759223228902,0.07321547758239286
DNAJC5,0.007013141181542246,0.8357471990407868,0.9296794794583386,-0.05921416072774878,0.07317897711167487
IFIT3,0.007012462038579815,0.8357628789824453,0.9296794794583386,-0.05921483752267795,0.07317830157237733
RP11-196G18.24,0.006796353851134149,0.8407556243309356,0.9301206801251573,-0.05943019545691349,0.0729633370134925
UNC13D,0.006769371654260913,0.8413794471078027,0.9301206801251573,-0.05945708354799191,0.07293649717269081
MAP3K7CL,0.0067578807311416715,0.8416451450523968,0.9301206801251573,-0.05946853436504685,0.0729250668457316
RP11-727F15.9,0.00675425575268943,0.8417289670596276,0.9301206801251573,-0.05947214668784274,0.07292146097961073
NOD2,0.006679439004733191,0.8434593866882405,0.9308448186424276,-0.05954670184552733,0.07284703830908172
ATF7IP2,0.006637568246908593,0.8444281356696501,0.9313895024831256,-0.059588425883428456,0.07280538777280339
PCSK5,0.006500080516881855,0.8476107846691199,0.9330622061654128,-0.05972543021328681,0.07266862154385449
ADAM15,0.006455311524564245,0.8486476623215136,0.9330622061654128,-0.05977004126152097,0.07262408695087515
SLC46A2,0.006425457717753438,0.8493392403727293,0.9330622061654128,-0.05979978959769531,0.07259438930454747
CAMTA2,0.006424260402275604,0.8493669791885543,0.9330622061654128,-0.05980098268071886,0.07259319824958792
STX4,0.006422104012167914,0.8494169378427645,0.9330622061654128,-0.059803131447610985,0.07259105313432797
CALR,0.006407595592009305,0.8497530806149295,0.9330622061654128,-0.05981758856201502,0.07257662055661926
RP11-378A13.2,0.006372598661365906,0.8505640297490996,0.9334297302957644,-0.05985246161957289,0.07254180645762152
C10orf95,0.00612621615585281,0.8562776234193769,0.9381241709904855,-0.060097967468959616,0.0722967065447799
FABP3,0.00608997202652275,0.8571187642988489,0.9385211050423151,-0.060134081961699226,0.07226065041708588
ZNF432,0.006042790849969773,0.8582139707291269,0.938975848040845,-0.060181094122715884,0.07221371371452581
